mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,12,12,(1;9;1),WS 2 (Port 1),50,185,185.0,30.0 + 65.0 + 30.0 + 10.0
2,0,return,12,12,WS 2 (Port 1),(0;0;7),207,282,282.0,30.0 + 15.0 + 30.0
3,1,reshuffle,32,76,(2;0;1),(0;0;6),10,312,312.0,30.0 + 242.0 + 30.0
4,2,reshuffle,54,76,(2;0;2),(0;0;5),40,342,342.0,30.0 + 242.0 + 30.0
5,0,target,76,76,(2;0;3),WS 1 (Port 1),292,382,382.0,30.0 + 20.0 + 30.0 + 10.0
6,0,return,76,76,WS 1 (Port 1),(0;0;4),394,464,464.0,30.0 + 10.0 + 30.0
7,1,reshuffle,31,75,(2;1;1),(0;0;3),327,494,494.0,30.0 + 107.0 + 30.0
8,2,reshuffle,53,75,(2;1;2),(0;0;2),357,524,524.0,30.0 + 107.0 + 30.0
9,0,target,75,75,(2;1;3),WS 1 (Port 1),479,574,574.0,30.0 + 25.0 + 30.0 + 10.0
10,0,return,75,75,WS 1 (Port 1),(0;0;1),582,652,652.0,30.0 + 10.0 + 30.0
