mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,15,81,(1;6;1),(0;0;7),35,130,130.0,30.0 + 35.0 + 30.0
2,1,reshuffle,37,81,(1;6;2),(0;0;6),65,160,160.0,30.0 + 35.0 + 30.0
3,2,reshuffle,59,81,(1;6;3),(0;0;5),95,190,190.0,30.0 + 35.0 + 30.0
4,0,target,81,81,(1;6;4),WS 2 (Port 1),165,285,285.0,30.0 + 50.0 + 30.0 + 10.0
5,0,return,81,81,WS 2 (Port 1),(0;0;4),585,660,660.0,30.0 + 15.0 + 30.0
6,1,reshuffle,16,181,(1;5;1),(0;0;3),190,690,690.0,30.0 + 440.0 + 30.0
7,2,reshuffle,38,181,(1;5;2),(0;0;2),220,720,720.0,30.0 + 440.0 + 30.0
8,0,reshuffle,60,181,(1;5;3),(0;0;1),690,780,780.0,30.0 + 30.0 + 30.0
9,1,reshuffle,82,181,(1;5;4),(0;0;0),720,810,810.0,30.0 + 30.0 + 30.0
10,2,reshuffle,104,181,(1;5;5),(0;1;7),750,835,835.0,30.0 + 25.0 + 30.0
11,0,reshuffle,126,181,(1;5;6),(0;1;6),810,895,895.0,30.0 + 25.0 + 30.0
12,1,target,181,181,(1;5;7),WS 2 (Port 1),840,955,955.0,30.0 + 45.0 + 30.0 + 10.0
13,0,return,181,181,WS 2 (Port 1),(0;1;5),969,1049,1049.0,30.0 + 20.0 + 30.0
