mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,150,35,(1;4;0),(0;2;4),25,100,100.0,30.0 + 15.0 + 30.0
2,1,target,35,35,(1;4;1),WS 1 (Port 1),55,160,160.0,30.0 + 35.0 + 30.0 + 10.0
3,0,return,35,35,WS 1 (Port 1),(1;0;1),162,237,237.0,30.0 + 15.0 + 30.0
4,2,reshuffle,3,11,(2;5;2),(0;2;3),35,130,130.0,30.0 + 35.0 + 30.0
5,2,reshuffle,361,11,(2;5;3),(0;3;2),155,235,235.0,30.0 + 20.0 + 30.0
6,1,reshuffle,42,11,(2;5;4),(0;3;1),195,275,275.0,30.0 + 20.0 + 30.0
7,2,target,11,11,(2;5;5),WS 1 (Port 1),255,370,370.0,30.0 + 45.0 + 30.0 + 10.0
8,0,return,11,11,WS 1 (Port 1),(1;0;0),374,449,449.0,30.0 + 15.0 + 30.0
9,1,reshuffle,183,0,(3;5;2),(0;3;0),300,385,385.0,30.0 + 25.0 + 30.0
10,1,reshuffle,98,0,(3;5;3),(0;6;6),410,490,490.0,30.0 + 20.0 + 30.0
11,2,reshuffle,224,0,(3;5;4),(0;6;5),440,520,520.0,30.0 + 20.0 + 30.0
12,0,target,0,0,(3;5;5),WS 1 (Port 1),484,604,604.0,30.0 + 50.0 + 30.0 + 10.0
13,0,return,0,0,WS 1 (Port 1),(1;1;2),610,690,690.0,30.0 + 20.0 + 30.0
14,1,target,3,3,(0;2;3),WS 1 (Port 2),510,600,600.0,30.0 + 20.0 + 30.0 + 10.0
15,1,return,3,3,WS 1 (Port 2),(0;2;3),606,686,686.0,30.0 + 20.0 + 30.0
16,2,reshuffle,377,7,(2;4;3),(0;2;2),540,716,716.0,30.0 + 116.0 + 30.0
17,1,reshuffle,119,7,(2;4;4),(0;2;1),706,786,786.0,30.0 + 20.0 + 30.0
18,0,reshuffle,185,7,(2;4;5),(0;2;0),736,816,816.0,30.0 + 20.0 + 30.0
19,2,reshuffle,117,7,(2;4;6),(0;6;4),766,846,846.0,30.0 + 20.0 + 30.0
20,1,target,7,7,(2;4;7),WS 1 (Port 1),806,916,916.0,30.0 + 40.0 + 30.0 + 10.0
21,0,return,7,7,WS 1 (Port 1),(1;1;1),922,1002,1002.0,30.0 + 20.0 + 30.0
22,2,reshuffle,316,5,(1;7;0),(0;6;3),856,926,926.0,30.0 + 10.0 + 30.0
23,2,target,5,5,(1;7;1),WS 1 (Port 1),936,1056,1056.0,30.0 + 50.0 + 30.0 + 10.0
24,0,return,5,5,WS 1 (Port 1),(1;1;0),1064,1144,1144.0,30.0 + 20.0 + 30.0
25,1,target,22,22,(5;1;4),WS 1 (Port 2),946,1056,1056.0,30.0 + 40.0 + 30.0 + 10.0
26,1,return,22,22,WS 1 (Port 2),(2;0;0),1064,1144,1144.0,30.0 + 20.0 + 30.0
