mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,23,23,(2;9;1),WS 2 (Port 1),55,195,195.0,30.0 + 70.0 + 30.0 + 10.0
2,0,return,23,23,WS 2 (Port 1),(0;0;7),197,272,272.0,30.0 + 15.0 + 30.0
3,1,reshuffle,25,135,(2;7;1),(0;0;6),45,302,302.0,30.0 + 197.0 + 30.0
4,2,reshuffle,47,135,(2;7;2),(0;0;5),75,332,332.0,30.0 + 197.0 + 30.0
5,0,reshuffle,69,135,(2;7;3),(0;0;4),317,422,422.0,30.0 + 45.0 + 30.0
6,1,reshuffle,91,135,(2;7;4),(0;0;3),347,452,452.0,30.0 + 45.0 + 30.0
7,2,reshuffle,113,135,(2;7;5),(0;0;2),377,482,482.0,30.0 + 45.0 + 30.0
8,0,target,135,135,(2;7;6),WS 2 (Port 1),467,597,597.0,30.0 + 60.0 + 30.0 + 10.0
9,0,return,135,135,WS 2 (Port 1),(0;0;1),633,708,708.0,30.0 + 15.0 + 30.0
