mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_time,end_time,start_s,end_s,makespan,sku_qty,picking_duration(s)
1,0,target,2,2,(0;0;1),work station 1 (Port 1),1705363200,1705363270,0,70,70.0,2,4.0
2,0,return,2,2,work station 1 (Port 1),(1;0;0),1705363284,1705363359,84,159,159.0,2,0.0
3,1,target,4,4,(0;1;1),work station 1 (Port 2),1705363200,1705363280,0,80,80.0,23,46.0
4,1,return,4,4,work station 1 (Port 2),(1;0;1),1705363336,1705363411,136,211,211.0,23,0.0
5,2,target,6,6,(1;1;1),work station 2 (Port 1),1705363200,1705363295,0,95,95.0,11,22.0
6,2,return,6,6,work station 2 (Port 1),(0;0;1),1705363327,1705363402,127,202,202.0,11,0.0
7,0,reshuffle,6,1,(0;0;1),(1;1;1),1705363359,1705363472,159,272,272.0,29,0.0
8,1,target,1,1,(0;0;0),work station 1 (Port 1),1705363411,1705363502,211,302,302.0,29,58.0
9,0,return,1,1,work station 1 (Port 1),(0;0;0),1705363570,1705363640,370,440,440.0,29,0.0
10,3,target,3,3,(0;1;0),work station 2 (Port 2),1705363200,1705363315,0,115,115.0,17,34.0
11,1,return,3,3,work station 2 (Port 2),(0;0;1),1705363507,1705363670,307,470,470.0,17,0.0
12,2,reshuffle,6,5,(1;1;1),(0;1;0),1705363472,1705363547,272,347,347.0,22,0.0
13,3,target,5,5,(1;1;0),work station 1 (Port 2),1705363315,1705363592,115,392,392.0,22,44.0
14,2,return,5,5,work station 1 (Port 2),(0;1;1),1705363646,1705363721,446,521,521.0,22,0.0
